Time,V(clk)/5+1.1,V(D)/5,V(Q)/5+2.2,V(X1)/5+3.3,V(X2)/5+4.4,V(X3)/5+5.5,V(X4)/5+6.6,
0.00000656,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000658,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000066,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000662,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000664,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000666,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000668,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000067,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000672,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000674,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000676,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000678,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000068,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000682,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000684,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000686,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000688,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000069,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000692,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000694,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000696,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000698,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.000007,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.000007,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.000007000000001,1.1,1,3.2,4.3,4.4,6.5,6.6,
0.000007010000001,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000702,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.000007020000001,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000704,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000706,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000708,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.0000071,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000712,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000714,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000716,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000718,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.0000072,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.00000722,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.000007220216606498195,1.1,1,3.2,4.3,5.4,6.5,6.6,
0.000007220216607498195,1.1,0,3.2,4.3,5.4,6.5,6.6,
0.000007230216607498195,1.1,0,3.2,4.3,5.4,6.5,7.6,
0.00000724,1.1,0,3.2,4.3,5.4,6.5,7.6,
0.000007240216607498195,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.0000072502166074981946,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000726,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000728,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.0000073,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000732,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000734,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000736,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000738,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.0000074,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000742,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000744,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000746,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000748,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.0000075,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.0000075,1.1,0,3.2,3.3,5.4,6.5,7.6,
0.000007500000001,2.1,0,3.2,3.3,5.4,6.5,7.6,
0.000007510000001,2.1,0,3.2,3.3,5.4,6.5,7.6,
0.00000752,2.1,0,3.2,3.3,5.4,6.5,7.6,
0.000007520000001,2.1,0,3.2,3.3,5.4,5.5,7.6,
0.000007530000001,2.1,0,3.2,3.3,5.4,5.5,7.6,
0.00000754,2.1,0,3.2,3.3,5.4,5.5,7.6,
0.000007540000001,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000007550000001,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000756,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000758,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000076,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000762,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000764,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000766,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000768,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000077,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000772,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000774,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000776,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000778,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000078,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000782,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000784,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000786,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000788,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000079,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000792,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000794,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000796,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000798,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000008,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000008,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000008000000001,1.1,0,2.2,3.3,5.4,5.5,7.6,
0.000008010000001,1.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000802,1.1,0,2.2,3.3,5.4,5.5,7.6,
0.000008020000001,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.000008030000001,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000804,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000806,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000808,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.0000081,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000812,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000814,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000816,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000818,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.0000082,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000822,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000824,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000826,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000828,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.0000083,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000832,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000834,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000836,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000838,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.0000084,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000842,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000844,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000846,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000848,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.0000085,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.0000085,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.000008500000001,2.1,0,2.2,3.3,5.4,6.5,7.6,
0.000008510000001,2.1,0,2.2,3.3,5.4,6.5,7.6,
0.00000852,2.1,0,2.2,3.3,5.4,6.5,7.6,
0.000008520000001,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000008530000001,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000854,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000856,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000858,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000086,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000862,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000864,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000866,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000868,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000087,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000872,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000874,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000876,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000878,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000088,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000882,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000884,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000886,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000888,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.0000089,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000892,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000894,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000896,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000898,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000009,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000009,2.1,0,2.2,3.3,5.4,5.5,7.6,
0.000009000000001,1.1,0,2.2,3.3,5.4,5.5,7.6,
0.000009010000001,1.1,0,2.2,3.3,5.4,5.5,7.6,
0.00000902,1.1,0,2.2,3.3,5.4,5.5,7.6,
0.000009020000001,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.000009025270758122744,1.1,0,2.2,3.3,5.4,6.5,7.6,
0.000009025270759122745,1.1,1,2.2,3.3,5.4,6.5,7.6,
0.000009030000001,1.1,1,2.2,3.3,5.4,6.5,7.6,
0.000009035270759122744,1.1,1,2.2,3.3,5.4,6.5,6.6,
0.00000904,1.1,1,2.2,3.3,5.4,6.5,6.6,
0.000009045270759122744,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.000009055270759122744,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000906,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000908,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.0000091,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000912,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000914,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000916,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000918,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.0000092,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000922,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000924,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000926,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000928,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.0000093,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000932,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000934,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000936,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000938,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.0000094,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000942,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000944,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000946,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.00000948,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.0000095,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.0000095,1.1,1,2.2,4.3,5.4,6.5,6.6,
0.000009500000001,2.1,1,2.2,4.3,5.4,6.5,6.6,
0.000009510000001,2.1,1,2.2,4.3,4.4,6.5,6.6,
0.00000952,2.1,1,2.2,4.3,4.4,6.5,6.6,
0.000009520000001,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.000009530000001,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000954,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.000009540000001,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000956,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000958,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000096,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000962,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000964,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000966,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000968,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000097,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000972,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000974,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000976,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000978,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000098,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000982,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000984,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000986,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000988,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.0000099,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000992,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000994,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000996,2.1,1,3.2,4.3,4.4,6.5,6.6,
0.00000998,2.1,1,3.2,4.3,4.4,6.5,6.6,
